Id,SalePrice
1461,121729.59849493911
1462,160103.26388003086
1463,180980.9694804031
1464,187022.50362206192
1465,194741.2213311713
1466,184368.96915471027
1467,175121.55057342706
1468,169991.39099020915
1469,176052.8698794462
1470,122817.44665600309
1471,206073.44942626468
1472,94836.7707394696
1473,102385.16623304973
1474,150958.34730357782
1475,117777.1836537136
1476,341061.55817914725
1477,245215.80229641692
1478,294411.2562331093
1479,289636.2831951894
1480,504522.3535782596
1481,307866.9965927925
1482,206237.20019322346
1483,173289.35117380662
1484,176496.12679871754
1485,177614.933521171
1486,195047.83894152488
1487,306681.3594619788
1488,228923.58717639316
1489,199020.0281030021
1490,214802.25761664924
1491,195315.47611215245
1492,94552.72532569114
1493,177554.3471342884
1494,302753.73663674085
1495,279261.24206883693
1496,231389.2130697642
1497,179501.98777007242
1498,157295.8100748056
1499,158141.54613001266
1500,159051.70671666795
1501,170879.0959808784
1502,150194.51776860867
1503,291755.85887417203
1504,231551.56713566295
1505,223145.4695856836
1506,182351.61993076667
1507,255852.65895331456
1508,200940.71677645695
1509,155410.05101548188
1510,151585.6262578004
1511,146084.61279002056
1512,177369.0553667989
1513,148150.78195610218
1514,158359.6667489598
1515,193452.35112277788
1516,148765.37808870853
1517,157955.19872471393
1518,135925.66361540984
1519,229257.57532420105
1520,139394.0423273849
1521,141063.42515724996
1522,166257.3998333703
1523,114796.12001314959
1524,121385.71245515304
1525,124797.06335899081
1526,122472.02855457822
1527,109821.23998582979
1528,131675.42665617244
1529,141743.01168579204
1530,164169.69090147316
1531,125249.50861282577
1532,101367.80168647881
1533,147113.3297740109
1534,119350.01773121787
1535,155212.14314902553
1536,112534.92828588522
1537,77331.86154186267
1538,136956.4509157399
1539,183725.57859380945
1540,97586.7158585467
1541,137381.89364819406
1542,138759.84254368817
1543,184635.0600190729
1544,77540.19697822221
1545,102914.03460485242
1546,128376.9437008095
1547,138496.87839873473
1548,129185.12150567812
1549,111314.80578892086
1550,142939.61855034294
1551,112015.46675662167
1552,146455.98608987196
1553,137354.2681872876
1554,108194.87609210874
1555,170484.92744637225
1556,84730.2208142246
1557,105010.11114794355
1558,91297.03715041954
1559,90918.7382071653
1560,132879.4609832728
1561,130384.94732856186
1562,127115.76350872565
1563,123018.16291762034
1564,164455.54598768728
1565,152652.37926583085
1566,210565.2659069121
1567,81402.09673816006
1568,229215.09239623699
1569,141643.51899038354
1570,141561.32400045972
1571,118394.79825861067
1572,146744.76901057092
1573,233754.10039331572
1574,117262.32226375956
1575,205594.55189300515
1576,239128.85428274848
1577,194944.9100626539
1578,140290.85494616642
1579,139726.188524136
1580,185905.589154302
1581,139569.9755655003
1582,129413.52498848467
1583,319772.78552758053
1584,237196.10205580312
1585,143096.74789965784
1586,74067.75016451563
1587,96312.5552580077
1588,146654.90742706438
1589,93356.50335486437
1590,136277.1399061465
1591,97751.07049305747
1592,134443.01874692432
1593,121006.85885503516
1594,127886.54703858477
1595,121903.11250168944
1596,249935.19885345106
1597,179032.1644539996
1598,181358.67449804326
1599,164128.62037497014
1600,170673.89477919822
1601,63088.06303349926
1602,110093.58284536874
1603,77661.59327943498
1604,276713.5769337582
1605,249534.78423361122
1606,165580.01949031925
1607,172927.82972634395
1608,214901.48245533733
1609,182896.38045639612
1610,151590.8943801775
1611,148810.08666163115
1612,181848.70496214932
1613,176410.2486592324
1614,118398.47974312336
1615,85935.19874407069
1616,72338.3357690826
1617,87160.82629255277
1618,124208.77151912724
1619,131214.9873110522
1620,173867.35823474085
1621,134638.21436351642
1622,143428.00280146048
1623,273825.29518397903
1624,219214.6119166064
1625,123220.58683137682
1626,172288.99449230585
1627,185188.7576133204
1628,269081.43614832644
1629,174877.8318281282
1630,318313.1545026776
1631,207108.91601005403
1632,226279.02805204835
1633,168178.06720081004
1634,185130.3251904096
1635,178752.818076264
1636,166029.66628620026
1637,198742.0374371883
1638,197841.22566755922
1639,185042.04754520208
1640,252919.64911859125
1641,174571.1870978776
1642,223416.7051190338
1643,215200.68018102786
1644,221412.49574459714
1645,194934.47746551497
1646,160879.4736095408
1647,159509.5331779578
1648,133614.74095213992
1649,137301.20392446575
1650,120295.8752155753
